partner_id,hotel,arrival_date_year,arrival_date_month,country,market_segment,distribution_channel,reserved_room_type,customer_type,lead_time,lead_time_band,adr,partner_segment,region_proxy,quality_score_proxy,eligible_for_test,treatment_group,baseline_commission_rate,test_incentive_rate,booking_units_before,booking_units_after,gross_booking_value_before,gross_booking_value_after,platform_margin_before,platform_margin_after,booking_delta,revenue_delta,margin_delta,cancellation_rate_proxy,cannibalization_pressure
C_PRT_Online TA_452,City Hotel,2016,November,PRT,Online TA,TA/TO,A,Transient,82,31-90d,133.98,Core,South Europe,60.31407874279684,0,0,0.165,0.0,1.0,1.0359168387397288,401.93999999999994,416.37641416304655,66.3201,68.70210833690268,0.03591683873972884,14.436414163046607,2.382008336902686,1.0,0.01
R_GBR_Online TA_453,Resort Hotel,2016,August,GBR,Online TA,TA/TO,D,Transient,139,90d+,211.0,Core,West/North Europe,71.8178538410847,0,0,0.165,0.0,1.0,1.0923997734921047,1688.0,1843.9708176546728,278.52000000000004,304.255184913021,0.09239977349210471,155.97081765467283,25.735184913020987,1.0,0.01
R_BEL_Direct_454,Resort Hotel,2016,October,BEL,Direct,Direct,A,Transient,0,0-7d,70.0,Long Tail,West/North Europe,77.43620856509963,0,0,0.15,0.0,1.0,0.9729574131649056,70.0,68.10701892154339,10.5,10.216052838231507,-0.027042586835094418,-1.8929810784566143,-0.2839471617684932,0.0,0.01
C_PRT_Groups_455,City Hotel,2016,June,PRT,Groups,TA/TO,A,Transient,351,90d+,62.0,Growth,South Europe,75.69541462017501,0,0,0.155,0.0,1.0,1.025762963953453,124.0,127.19460753022815,19.22,19.715164167185364,0.0257629639534529,3.1946075302281542,0.49516416718536505,1.0,0.01
R_PRT_Direct_456,Resort Hotel,2016,July,PRT,Direct,Direct,A,Transient-Party,153,90d+,166.5,Premium,South Europe,82.32370425708031,0,0,0.175,0.0,1.0,0.9601435255712957,999.0,959.1833820457243,174.825,167.85709185800175,-0.039856474428704325,-39.81661795427567,-6.967908141998237,0.0,0.01
C_DEU_Online TA_457,City Hotel,2017,March,DEU,Online TA,TA/TO,A,Transient,41,31-90d,83.3,Core,West/North Europe,54.631690805685885,0,0,0.165,0.0,1.0,1.006226187787137,333.2,335.27456577067403,54.978,55.32030335216122,0.006226187787137016,2.0745657706740417,0.3423033521612169,1.0,0.025
C_RUS_Online TA_458,City Hotel,2016,April,RUS,Online TA,TA/TO,F,Transient,2,0-7d,143.22,Core,Other,90.91643298618251,1,1,0.165,0.025,1.0,0.9564904519701201,572.88,547.9542501246424,94.5252,76.71359501744995,-0.04350954802987994,-24.92574987535761,-17.81160498255005,0.0,0.01
C_PRT_Groups_459,City Hotel,2016,November,PRT,Groups,TA/TO,A,Transient-Party,34,31-90d,65.0,Growth,South Europe,91.47012986776888,1,1,0.155,0.025,1.0,1.028790267599059,195.0,200.61410218181652,30.225,26.079833283636148,0.028790267599059005,5.61410218181652,-4.145166716363853,0.0,0.01
C_GBR_Online TA_460,City Hotel,2016,August,GBR,Online TA,TA/TO,A,Transient,199,90d+,85.5,Core,West/North Europe,64.54962837716614,0,0,0.165,0.0,1.0,0.9466493197703129,85.5,80.93851684036174,14.1075,13.354855278659688,-0.05335068022968714,-4.561483159638257,-0.752644721340312,1.0,0.01
R_POL_Groups_461,Resort Hotel,2016,June,POL,Groups,Direct,A,Transient-Party,253,90d+,92.0,Growth,Other,79.61381173235796,1,1,0.155,0.025,1.0,1.0712864484576605,276.0,295.6750597743143,42.78,38.437757770660866,0.07128644845766052,19.67505977431432,-4.342242229339135,0.0,0.01
C_PRT_Online TA_462,City Hotel,2016,May,PRT,Online TA,TA/TO,D,Transient,8,8-30d,108.57,Core,South Europe,63.51419689417351,0,0,0.165,0.0,1.0,0.9298084551264393,217.14,201.898607946155,35.8281,33.31327031111558,-0.07019154487356072,-15.241392053844976,-2.5148296888844186,1.0,0.01
R_GBR_Offline TA/TO_463,Resort Hotel,2015,September,GBR,Offline TA/TO,TA/TO,E,Contract,301,90d+,98.6,Core,West/North Europe,77.76509579269539,1,0,0.165,0.0,1.0,0.8655692802267317,986.0,853.4513103035575,162.69,140.819466200087,-0.13443071977326826,-132.54868969644247,-21.870533799913005,0.0,0.01
C_PRT_Groups_464,City Hotel,2015,December,PRT,Groups,TA/TO,A,Transient-Party,11,8-30d,122.0,Growth,South Europe,79.41927895213854,1,0,0.155,0.0,1.0,0.9177959400209506,488.0,447.88441873022384,75.64,69.4220849031847,-0.08220405997904945,-40.11558126977616,-6.217915096815304,0.0,0.01
C_DEU_Direct_465,City Hotel,2017,March,DEU,Direct,Direct,A,Transient,4,0-7d,88.2,Core,West/North Europe,84.3359088512702,1,1,0.165,0.025,1.0,1.0245270462954157,176.4,180.72657096651133,29.106,25.30171993531159,0.02452704629541569,4.326570966511326,-3.804280064688413,0.0,0.01
C_PRT_Groups_466,City Hotel,2016,May,PRT,Groups,TA/TO,A,Transient,437,90d+,60.0,Growth,South Europe,54.26025480069229,0,0,0.155,0.0,1.0,0.9524480016093907,180.0,171.44064028969032,27.9,26.573299244902,-0.04755199839060931,-8.559359710309678,-1.326700755097999,1.0,0.01
R_PRT_Corporate_467,Resort Hotel,2016,December,PRT,Corporate,Corporate,A,Transient,1,0-7d,63.0,Growth,South Europe,92.36923773515042,1,0,0.155,0.0,1.0,0.9652531367533692,63.0,60.81094761546226,9.765,9.42569688039665,-0.03474686324663079,-2.1890523845377388,-0.33930311960335047,0.0,0.01
C_PRT_Direct_468,City Hotel,2016,August,PRT,Direct,Direct,E,Transient,88,31-90d,152.1,Premium,South Europe,55.95282727663282,0,0,0.175,0.0,1.0,1.015868678693971,760.5,772.5681301467649,133.0875,135.19942277568384,0.015868678693971017,12.06813014676493,2.111922775683837,1.0,0.01
C_BRA_Online TA_469,City Hotel,2016,May,BRA,Online TA,TA/TO,A,Transient,114,90d+,115.25,Core,Americas,58.456806472032305,0,0,0.165,0.0,1.0,0.950735982008067,691.5,657.4339315585784,114.09750000000001,108.47659870716544,-0.04926401799193303,-34.066068441421635,-5.620901292834574,1.0,0.01
C_FRA_Direct_470,City Hotel,2017,January,FRA,Direct,Direct,A,Transient,53,31-90d,79.2,Core,South Europe,78.83861202828189,1,1,0.165,0.025,1.0,1.030195100678171,316.8,326.36580789484464,52.272000000000006,45.69121310527825,0.030195100678171105,9.565807894844625,-6.580786894721754,0.0,0.01
R_GBR_Online TA_471,Resort Hotel,2016,August,GBR,Online TA,TA/TO,E,Transient,132,90d+,224.0,Core,West/North Europe,67.26326867995166,0,0,0.165,0.0,1.0,1.1281998721305582,224.0,252.71677135724502,36.96,41.69826727394543,0.12819987213055817,28.716771357245023,4.738267273945432,1.0,0.01
R_PRT_Direct_472,Resort Hotel,2016,August,PRT,Direct,Direct,E,Transient,39,31-90d,191.0,Premium,South Europe,80.33711117955215,0,0,0.175,0.0,1.0,0.9771398159608943,382.0,373.2674096970616,66.85,65.32179669698579,-0.022860184039105724,-8.732590302938377,-1.5282033030142088,0.0,0.01
R_GBR_Offline TA/TO_473,Resort Hotel,2017,August,GBR,Offline TA/TO,TA/TO,D,Group,126,90d+,167.0,Core,West/North Europe,92.99407771921328,1,1,0.165,0.025,1.0,1.0226688467357656,1169.0,1195.49988183411,192.88500000000002,167.36998345677543,0.022668846735765635,26.499881834110056,-25.51501654322459,0.0,0.01
C_PRT_Groups_474,City Hotel,2016,March,PRT,Groups,TA/TO,A,Transient,91,90d+,75.0,Growth,South Europe,67.47980509697577,0,0,0.155,0.0,1.0,1.0228275602074017,150.0,153.42413403111027,23.25,23.780740774822092,0.02282756020740173,3.4241340311102704,0.5307407748220925,1.0,0.01
C_PRT_Groups_475,City Hotel,2015,August,PRT,Groups,TA/TO,A,Transient-Party,302,90d+,62.0,Growth,South Europe,54.37841334338326,0,0,0.155,0.0,1.0,0.9509367814833716,248.0,235.83232180787616,38.44,36.5540098802208,-0.049063218516628426,-12.167678192123844,-1.8859901197791942,1.0,0.01
R_DEU_Offline TA/TO_476,Resort Hotel,2016,May,DEU,Offline TA/TO,TA/TO,D,Transient,122,90d+,83.13,Core,West/North Europe,85.2076746578271,1,0,0.165,0.0,1.0,0.9644955428607273,581.91,561.2496013460858,96.01515,92.60618422210416,-0.03550445713927275,-20.66039865391417,-3.408965777895844,0.0,0.01
C_USA_Online TA_477,City Hotel,2016,November,USA,Online TA,TA/TO,A,Transient,27,8-30d,88.4,Core,Americas,81.68403716402435,1,0,0.165,0.0,1.0,0.9942755203049554,353.6,351.57582397983225,58.34400000000001,58.010010956672325,-0.0057244796950446375,-2.024176020167772,-0.33398904332768353,0.0,0.01
C_PRT_Groups_478,City Hotel,2015,July,PRT,Groups,TA/TO,A,Transient-Party,286,90d+,62.8,Growth,South Europe,61.32005396679884,0,0,0.155,0.0,1.0,1.011645312764786,125.6,127.06265128325711,19.468,19.694710948904852,0.011645312764785976,1.4626512832571166,0.22671094890485222,1.0,0.01
R_GBR_Online TA_479,Resort Hotel,2017,August,GBR,Online TA,TA/TO,E,Transient,3,0-7d,180.5,Core,West/North Europe,83.6387008206977,1,1,0.165,0.025,1.0,0.9791723376529053,541.5,530.2218208390483,89.34750000000001,74.23105491746676,-0.020827662347094655,-11.278179160951709,-15.116445082533247,0.0,0.01
C_PRT_Groups_480,City Hotel,2015,July,PRT,Groups,TA/TO,A,Transient-Party,264,90d+,62.0,Growth,South Europe,82.07763535359065,1,1,0.155,0.025,1.0,1.1134887578962638,124.0,138.0726059791367,19.22,17.949438777287774,0.11348875789626378,14.07260597913671,-1.2705612227122245,0.0,0.01
R_PRT_Online TA_481,Resort Hotel,2017,March,PRT,Online TA,TA/TO,A,Transient,167,90d+,44.8,Core,South Europe,85.32325414268033,1,1,0.165,0.025,1.0,1.1277991692285216,89.6,101.05080556287554,14.783999999999999,14.147112778802576,0.12779916922852164,11.450805562875544,-0.6368872211974228,0.0,0.01
C_PRT_Online TA_482,City Hotel,2016,July,PRT,Online TA,TA/TO,A,Transient,137,90d+,105.3,Core,South Europe,73.92448965531887,1,1,0.165,0.025,1.0,0.9202181523562701,315.9,290.6969143293457,52.1235,40.697568006108405,-0.07978184764372986,-25.203085670654275,-11.425931993891595,0.0,0.01
R_PRT_Online TA_483,Resort Hotel,2016,June,PRT,Online TA,TA/TO,D,Transient,177,90d+,85.5,Core,South Europe,59.469062286364455,0,0,0.165,0.0,1.0,1.023492108700751,513.0,525.0514517634853,84.64500000000001,86.63348954097508,0.023492108700750913,12.051451763485261,1.988489540975067,1.0,0.01
C_PRT_Direct_484,City Hotel,2017,August,PRT,Direct,Direct,A,Transient,0,0-7d,150.0,Premium,South Europe,64.54728379097565,0,0,0.175,0.0,1.0,0.9945193940006393,150.0,149.1779091000959,26.25,26.10613409251678,-0.0054806059993607326,-0.8220908999041114,-0.14386590748322092,1.0,0.01
C_GBR_Online TA_485,City Hotel,2016,August,GBR,Online TA,TA/TO,A,Transient,179,90d+,111.6,Core,West/North Europe,60.96638066182818,0,0,0.165,0.0,1.0,0.9821753917467793,223.2,219.22154743788113,36.828,36.17155532725039,-0.01782460825322074,-3.9784525621188607,-0.6564446727496147,1.0,0.01
C_ESP_Direct_486,City Hotel,2016,July,ESP,Direct,Direct,A,Transient,125,90d+,94.5,Core,South Europe,91.66159596007407,1,0,0.165,0.0,1.0,1.0195763897160994,283.5,289.04990648451417,46.7775,47.69323456994484,0.01957638971609943,5.5499064845141675,0.9157345699448385,0.0,0.01
R_PRT_Offline TA/TO_487,Resort Hotel,2017,April,PRT,Offline TA/TO,TA/TO,D,Transient,137,90d+,49.7,Core,South Europe,82.35891338497457,1,0,0.165,0.0,1.0,1.0827562449638584,298.20000000000005,322.87791224822263,49.20300000000001,53.274855520956734,0.08275624496385836,24.677912248222583,4.071855520956724,0.0,0.01
R_IRL_Groups_488,Resort Hotel,2016,September,IRL,Groups,TA/TO,A,Transient-Party,342,90d+,42.3,Growth,West/North Europe,81.78496501371622,1,1,0.155,0.025,1.0,1.095426843284737,253.79999999999998,278.0193328256662,39.339,36.142513267336604,0.09542684328473694,24.219332825666214,-3.196486732663395,0.0,0.01
C_PRT_Groups_489,City Hotel,2015,July,PRT,Groups,TA/TO,A,Transient-Party,264,90d+,62.0,Growth,South Europe,49.67876697216684,0,0,0.155,0.0,1.0,1.0575507308468295,124.0,131.13629062500686,19.22,20.326125046876065,0.05755073084682949,7.136290625006865,1.1061250468760662,1.0,0.01
C_PRT_Offline TA/TO_490,City Hotel,2017,May,PRT,Offline TA/TO,TA/TO,A,Transient,105,90d+,160.0,Core,South Europe,57.15978567515892,0,0,0.165,0.0,1.0,0.997660812658886,320.0,319.2514600508435,52.800000000000004,52.67649090838918,-0.0023391873411140462,-0.748539949156509,-0.12350909161082768,1.0,0.01
C_PRT_Groups_491,City Hotel,2015,October,PRT,Groups,TA/TO,A,Transient-Party,351,90d+,62.0,Growth,South Europe,71.2612483747506,0,0,0.155,0.0,1.0,1.0219047300599098,248.0,253.43237305485763,38.44,39.28201782350293,0.021904730059909783,5.432373054857635,0.8420178235029354,1.0,0.01
C_BEL_Online TA_492,City Hotel,2017,June,BEL,Online TA,TA/TO,A,Transient,36,31-90d,140.0,Core,West/North Europe,86.92880355630517,1,0,0.165,0.0,1.0,0.9673666451228186,560.0,541.7253212687784,92.4,89.38467800934845,-0.03263335487718144,-18.27467873122157,-3.0153219906515574,0.0,0.025
C_PRT_Groups_493,City Hotel,2017,August,PRT,Groups,TA/TO,A,Transient,162,90d+,140.0,Growth,South Europe,55.90124648941246,0,0,0.155,0.0,1.0,1.0022737259738408,280.0,280.6366432726754,43.4,43.49867970726469,0.00227372597384079,0.6366432726754283,0.09867970726469366,1.0,0.01
C_PRT_Groups_494,City Hotel,2016,April,PRT,Groups,TA/TO,A,Transient,265,90d+,101.0,Growth,South Europe,52.95700643353054,0,0,0.155,0.0,1.0,0.9836825649239398,404.0,397.4077562292717,62.62,61.59820221553711,-0.016317435076060205,-6.592243770728317,-1.0217977844628905,1.0,0.01
C_BRA_Online TA_495,City Hotel,2017,February,BRA,Online TA,TA/TO,A,Transient,70,31-90d,108.07,Core,Americas,48.81028491963855,0,0,0.165,0.0,1.0,1.0064090225962778,756.49,761.3383615038582,124.82085000000001,125.6208296481366,0.006409022596277847,4.8483615038582,0.799979648136599,1.0,0.01
C_NOR_Online TA_496,City Hotel,2016,March,NOR,Online TA,TA/TO,D,Transient,2,0-7d,126.0,Core,Other,79.18724501414877,1,1,0.165,0.025,1.0,0.9356862813594443,252.0,235.79294290257997,41.580000000000005,33.0110120063612,-0.06431371864055568,-16.207057097420034,-8.568987993638807,0.0,0.01
C_USA_Groups_497,City Hotel,2017,January,USA,Groups,TA/TO,D,Transient-Party,74,31-90d,108.0,Growth,Americas,90.31435455977049,1,0,0.155,0.0,1.0,0.9330933399254554,540.0,503.8704035597459,83.7,78.09991255176061,-0.0669066600745446,-36.12959644025409,-5.6000874482393925,0.0,0.01
R_ESP_Online TA_498,Resort Hotel,2017,August,ESP,Online TA,TA/TO,A,Transient,327,90d+,142.58,Core,South Europe,82.01077758730626,1,1,0.165,0.025,1.0,1.1062870690852113,1425.8000000000002,1577.3441031016946,235.25700000000003,220.82817443423727,0.10628706908521135,151.54410310169442,-14.428825565762764,0.0,0.01
C_KWT_Online TA_499,City Hotel,2017,May,KWT,Online TA,TA/TO,D,Transient,14,8-30d,165.0,Core,Other,53.292797763002,0,0,0.165,0.0,1.0,1.083644461999724,660.0,715.2053449198179,108.9,118.00888191176996,0.08364446199972408,55.20534491981789,9.108881911769956,1.0,0.01
C_PRT_Offline TA/TO_500,City Hotel,2015,August,PRT,Offline TA/TO,TA/TO,A,Transient-Party,39,31-90d,87.0,Core,South Europe,79.06271351176031,1,1,0.165,0.025,1.0,0.931112231330997,174.0,162.01352825159347,28.71,22.68189395522309,-0.06888776866900304,-11.98647174840653,-6.028106044776912,0.0,0.01
C_PRT_Direct_501,City Hotel,2015,September,PRT,Direct,Direct,A,Transient,0,0-7d,114.0,Core,South Europe,89.54636559957953,1,0,0.165,0.0,1.0,0.9659792921649095,114.0,110.12163930679968,18.810000000000002,18.17007048562195,-0.03402070783509048,-3.878360693200321,-0.6399295143780535,0.0,0.01
C_PRT_Offline TA/TO_502,City Hotel,2015,December,PRT,Offline TA/TO,TA/TO,A,Transient,34,31-90d,90.0,Core,South Europe,56.931158472328605,0,0,0.165,0.0,1.0,0.9551292520400166,180.0,171.923265367203,29.700000000000003,28.367338785588494,-0.04487074795998336,-8.076734632797013,-1.3326612144115089,1.0,0.01
R_PRT_Direct_503,Resort Hotel,2016,August,PRT,Direct,Direct,A,Transient,97,90d+,198.5,Premium,South Europe,80.60956910052923,0,0,0.175,0.0,1.0,1.0152007267496048,595.5,604.5520327793897,104.21249999999999,105.79660573639319,0.01520072674960482,9.05203277938972,1.584105736393198,0.0,0.01
R_PRT_Offline TA/TO_504,Resort Hotel,2016,August,PRT,Offline TA/TO,TA/TO,A,Transient,197,90d+,103.7,Core,South Europe,57.841281413118,0,0,0.165,0.0,1.0,0.9949739917006621,725.9,722.2516205755106,119.7735,119.17151739495925,-0.0050260082993378585,-3.648379424489349,-0.601982605040746,1.0,0.01
C_POL_Groups_505,City Hotel,2016,April,POL,Groups,TA/TO,A,Transient,142,90d+,103.0,Growth,Other,75.441181878832,0,0,0.155,0.0,1.0,1.0408144304968157,515.0,536.01943170586,79.825,83.0830119144083,0.04081443049681566,21.01943170586003,3.2580119144083,1.0,0.01
C_BEL_Direct_506,City Hotel,2017,May,BEL,Direct,Direct,E,Transient,38,31-90d,205.0,Premium,West/North Europe,93.53736151943951,0,0,0.175,0.0,1.0,0.918924574869305,410.0,376.75907569641504,71.75,65.93283824687263,-0.08107542513069499,-33.24092430358496,-5.817161753127365,0.0,0.025
C_GBR_Online TA_507,City Hotel,2017,March,GBR,Online TA,TA/TO,F,Transient,62,31-90d,212.67,Core,West/North Europe,70.28037730768894,0,0,0.165,0.0,1.0,1.0209969985041085,638.01,651.4062950156062,105.27165000000001,107.48203867757503,0.02099699850410852,13.396295015606256,2.2103886775750254,1.0,0.025
C_PRT_Offline TA/TO_508,City Hotel,2016,June,PRT,Offline TA/TO,Corporate,A,Transient-Party,26,8-30d,120.0,Core,South Europe,47.735272380592,0,0,0.165,0.0,1.0,0.9799684688388103,120.0,117.59621626065723,19.8,19.403375683008445,-0.02003153116118972,-2.403783739342771,-0.39662431699155576,1.0,0.01
C_FRA_Online TA_509,City Hotel,2016,August,FRA,Online TA,TA/TO,D,Transient,182,90d+,112.2,Core,South Europe,83.94228405514141,1,1,0.165,0.025,1.0,0.9907652244161854,448.8,444.655432717984,74.052,62.25176058051777,-0.00923477558381458,-4.144567282015998,-11.800239419482239,0.0,0.01
R_ESP_Online TA_510,Resort Hotel,2017,April,ESP,Online TA,TA/TO,A,Transient,72,31-90d,60.0,Core,South Europe,55.48647630594382,0,0,0.165,0.0,1.0,1.0265030576417336,180.0,184.77055037551204,29.700000000000003,30.487140811959488,0.02650305764173355,4.770550375512045,0.7871408119594854,1.0,0.01
R_GBR_Corporate_511,Resort Hotel,2015,November,GBR,Corporate,Corporate,E,Transient-Party,36,31-90d,52.2,Growth,West/North Europe,88.80688137083692,1,1,0.155,0.025,1.0,1.0501711250098844,417.6,438.55146180412777,64.72800000000001,57.01169003453661,0.05017112500988441,20.951461804127746,-7.716309965463395,0.0,0.025
C_PRT_Offline TA/TO_512,City Hotel,2016,October,PRT,Offline TA/TO,TA/TO,A,Transient,258,90d+,110.0,Core,South Europe,67.41864814916539,0,0,0.165,0.0,1.0,0.9939570152835383,110.0,109.33527168118921,18.150000000000002,18.04031982739622,-0.006042984716461697,-0.6647283188107878,-0.10968017260378105,1.0,0.01
C_PRT_Online TA_513,City Hotel,2017,August,PRT,Online TA,TA/TO,A,Transient,12,8-30d,119.0,Core,South Europe,87.28498349044028,1,1,0.165,0.025,1.0,1.1151806452294752,119.0,132.70649678230757,19.635,18.57890954952306,0.11518064522947524,13.706496782307568,-1.0560904504769404,0.0,0.01
R_POL_Offline TA/TO_514,Resort Hotel,2016,August,POL,Offline TA/TO,TA/TO,A,Transient,201,90d+,116.1,Core,Other,78.8927097013838,1,0,0.165,0.0,1.0,1.0042539269262936,1161.0,1165.938809161427,191.565,192.37990351163543,0.004253926926293561,4.938809161426889,0.8149035116354355,0.0,0.01
C_GBR_Offline TA/TO_515,City Hotel,2016,February,GBR,Offline TA/TO,TA/TO,D,Transient,139,90d+,93.0,Core,West/North Europe,80.37290663401936,1,1,0.165,0.025,1.0,1.1516984494158127,279.0,321.3238673870117,46.035000000000004,44.98534143418164,0.15169844941581268,42.32386738701172,-1.049658565818362,0.0,0.01
C_SWE_Offline TA/TO_516,City Hotel,2015,September,SWE,Offline TA/TO,TA/TO,A,Transient-Party,219,90d+,76.67,Core,Other,89.34399606292999,1,1,0.165,0.025,1.0,0.8952144018508332,230.01,205.90826456971016,37.95165,28.827157039759424,-0.10478559814916677,-24.101735430289835,-9.124492960240577,0.0,0.01
C_PRT_Offline TA/TO_517,City Hotel,2017,August,PRT,Offline TA/TO,TA/TO,A,Transient,364,90d+,116.0,Core,South Europe,65.04051221246598,0,0,0.165,0.0,1.0,0.9994260213289428,812.0,811.5339293191015,133.98000000000002,133.90309833765176,-0.0005739786710572403,-0.4660706808984969,-0.07690166234826279,1.0,0.01
C_PRT_Direct_518,City Hotel,2016,April,PRT,Direct,Direct,A,Transient,0,0-7d,89.0,Core,South Europe,60.98666660706183,0,0,0.165,0.0,1.0,0.9333038512029495,89.0,83.0640427570625,14.685,13.705567054915312,-0.06669614879705055,-5.935957242937505,-0.9794329450846888,1.0,0.01
C_GBR_Offline TA/TO_519,City Hotel,2016,July,GBR,Offline TA/TO,TA/TO,D,Transient,106,90d+,82.45,Core,West/North Europe,85.908536435727,1,0,0.165,0.0,1.0,0.9443147248182412,247.35000000000002,233.576247183792,40.81275000000001,38.54008078532568,-0.05568527518175881,-13.773752816208031,-2.2726692146743304,0.0,0.01
R_ESP_Direct_520,Resort Hotel,2015,November,ESP,Direct,Direct,A,Transient,0,0-7d,66.0,Long Tail,South Europe,85.35085775037984,0,0,0.15,0.0,1.0,0.9606651795147063,132.0,126.80780369594123,19.8,19.021170554391183,-0.03933482048529369,-5.192196304058768,-0.7788294456088174,0.0,0.01
R_GBR_Offline TA/TO_521,Resort Hotel,2016,May,GBR,Offline TA/TO,TA/TO,A,Contract,117,90d+,37.4,Core,West/North Europe,86.88367590423061,1,1,0.165,0.025,1.0,1.0903548060092345,261.8,285.4548882132176,43.197,39.96368434985047,0.09035480600923451,23.65488821321759,-3.2333156501495353,0.0,0.01
C_LUX_Online TA_522,City Hotel,2016,August,LUX,Online TA,TA/TO,F,Transient,156,90d+,158.95,Core,Other,90.01172682620269,1,0,0.165,0.0,1.0,0.9756000077265639,635.8,620.2864849125492,104.907,102.34727001057063,-0.024399992273436144,-15.513515087450742,-2.5597299894293712,0.0,0.01
